fc_id,region_id,sku_id,units,miles,unit_cost,ship_cost,unit_miles,meets_2day,date,scenario
FC_ATL,STL,SKU_004,14.0,560.8,8.9994,125.99159999999999,7851.199999999999,1,2024-10-03,S3_service_constrained
FC_ATL,STL,SKU_005,14.0,560.8,8.9994,125.99159999999999,7851.199999999999,1,2024-10-03,S3_service_constrained
FC_ATL,STL,SKU_006,25.0,560.8,8.9994,224.98499999999999,14019.999999999998,1,2024-10-03,S3_service_constrained
FC_ATL,STL,SKU_007,11.0,560.8,8.9994,98.9934,6168.799999999999,1,2024-10-03,S3_service_constrained
FC_ATL,STL,SKU_009,2.0,560.8,8.9994,17.9988,1121.6,1,2024-10-03,S3_service_constrained
FC_ATL,STL,SKU_011,4.0,560.8,8.9994,35.9976,2243.2,1,2024-10-03,S3_service_constrained
FC_ATL,STL,SKU_012,1.0,560.8,8.9994,8.9994,560.8,1,2024-10-03,S3_service_constrained
FC_DFW,STL,SKU_012,1.0,657.3,10.3923,10.3923,657.3,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_001,31.0,500.0,8.7499,271.2469,15500.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_002,53.0,500.0,8.7499,463.7447,26500.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_003,21.0,500.0,8.7499,183.74790000000002,10500.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_004,5.0,500.0,8.7499,43.7495,2500.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_005,10.0,500.0,8.7499,87.499,5000.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_006,7.0,500.0,8.7499,61.249300000000005,3500.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_007,19.0,500.0,8.7499,166.2481,9500.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_008,8.0,500.0,8.7499,69.9992,4000.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_009,2.0,500.0,8.7499,17.4998,1000.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_010,2.0,500.0,8.7499,17.4998,1000.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_011,8.0,500.0,8.7499,69.9992,4000.0,1,2024-10-03,S3_service_constrained
FC_ATL,TPA,SKU_012,20.0,500.0,8.7499,174.998,10000.0,1,2024-10-03,S3_service_constrained
FC_ATL,ATL,SKU_001,80.0,0.0,5.3,424.0,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_002,68.0,0.0,5.3,360.4,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_003,100.0,0.0,5.3,530.0,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_004,18.0,0.0,5.3,95.39999999999999,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_005,41.0,0.0,5.3,217.29999999999998,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_006,44.0,0.0,5.3,233.2,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_007,28.0,0.0,5.3,148.4,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_008,6.0,0.0,5.3,31.799999999999997,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_009,10.0,0.0,5.3,53.0,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_010,7.0,0.0,5.3,37.1,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_011,11.0,0.0,5.3,58.3,0.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ATL,SKU_012,12.0,0.0,5.3,63.599999999999994,0.0,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_001,78.0,258.3,7.2816,567.9648,20147.4,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_002,57.0,258.3,7.2816,415.0512,14723.1,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_003,51.0,258.3,7.2816,371.3616,13173.300000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_004,15.0,258.3,7.2816,109.224,3874.5,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_005,16.0,258.3,7.2816,116.5056,4132.8,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_006,28.0,258.3,7.2816,203.8848,7232.400000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_007,41.0,258.3,7.2816,298.5456,10590.300000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_008,2.0,258.3,7.2816,14.5632,516.6,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_009,9.0,258.3,7.2816,65.5344,2324.7000000000003,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_010,5.0,258.3,7.2816,36.408,1291.5,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_011,15.0,258.3,7.2816,109.224,3874.5,1,2024-10-03,S4_pooled_forward
FC_EWR,BOS,SKU_012,7.0,258.3,7.2816,50.9712,1808.1000000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_001,42.0,173.1,6.9576,292.2192,7270.2,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_002,46.0,173.1,6.9576,320.0496,7962.599999999999,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_003,32.0,173.1,6.9576,222.6432,5539.2,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_004,16.0,173.1,6.9576,111.3216,2769.6,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_005,16.0,173.1,6.9576,111.3216,2769.6,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_006,23.0,173.1,6.9576,160.0248,3981.2999999999997,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_007,5.0,173.1,6.9576,34.788000000000004,865.5,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_008,1.0,173.1,6.9576,6.9576,173.1,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_009,2.0,173.1,6.9576,13.9152,346.2,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_010,2.0,173.1,6.9576,13.9152,346.2,1,2024-10-03,S4_pooled_forward
FC_ATL,BWI,SKU_011,1.0,692.0,10.5948,10.5948,692.0,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_011,6.0,173.1,6.9576,41.7456,1038.6,1,2024-10-03,S4_pooled_forward
FC_EWR,BWI,SKU_012,6.0,173.1,6.9576,41.7456,1038.6,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_001,104.0,706.5,10.6587,1108.5048,73476.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_002,128.0,706.5,10.6587,1364.3136,90432.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_003,117.0,706.5,10.6587,1247.0679,82660.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_004,39.0,706.5,10.6587,415.6893,27553.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_005,36.0,706.5,10.6587,383.7132,25434.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_006,55.0,706.5,10.6587,586.2284999999999,38857.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_007,48.0,706.5,10.6587,511.6176,33912.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_008,6.0,706.5,10.6587,63.9522,4239.0,1,2024-10-03,S4_pooled_forward
FC_EWR,CHI,SKU_008,6.0,831.4,11.5583,69.34979999999999,4988.4,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_009,7.0,706.5,10.6587,74.6109,4945.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_010,24.0,706.5,10.6587,255.8088,16956.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_011,7.0,706.5,10.6587,74.6109,4945.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CHI,SKU_012,8.0,706.5,10.6587,85.2696,5652.0,1,2024-10-03,S4_pooled_forward
FC_DFW,CHI,SKU_012,12.0,965.6,11.7486,140.9832,11587.2,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_001,54.0,271.5,6.9816,377.0064,14661.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_002,47.0,271.5,6.9816,328.1352,12760.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_003,42.0,271.5,6.9816,293.22720000000004,11403.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_004,9.0,271.5,6.9816,62.8344,2443.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_005,14.0,271.5,6.9816,97.7424,3801.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_006,26.0,271.5,6.9816,181.5216,7059.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_007,12.0,271.5,6.9816,83.7792,3258.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_008,1.0,271.5,6.9816,6.9816,271.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_009,1.0,271.5,6.9816,6.9816,271.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_010,4.0,271.5,6.9816,27.9264,1086.0,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_011,1.0,271.5,6.9816,6.9816,271.5,1,2024-10-03,S4_pooled_forward
FC_ATL,CLT,SKU_012,6.0,271.5,6.9816,41.8896,1629.0,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_001,92.0,214.2,7.1139,654.4788,19706.399999999998,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_002,99.0,214.2,7.1139,704.2761,21205.8,1,2024-10-03,S4_pooled_forward
FC_ATL,DCA,SKU_003,49.0,650.8,10.4133,510.25169999999997,31889.199999999997,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_003,85.0,214.2,7.1139,604.6815,18207.0,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_004,11.0,214.2,7.1139,78.2529,2356.2,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_005,18.0,214.2,7.1139,128.0502,3855.6,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_006,30.0,214.2,7.1139,213.417,6426.0,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_007,37.0,214.2,7.1139,263.2143,7925.4,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_008,13.0,214.2,7.1139,92.4807,2784.6,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_009,2.0,214.2,7.1139,14.2278,428.4,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_010,7.0,214.2,7.1139,49.7973,1499.3999999999999,1,2024-10-03,S4_pooled_forward
FC_ATL,DCA,SKU_011,15.0,650.8,10.4133,156.1995,9762.0,1,2024-10-03,S4_pooled_forward
FC_EWR,DCA,SKU_012,18.0,214.2,7.1139,128.0502,3855.6,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_001,33.0,795.1,10.9984,362.9472,26238.3,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_002,43.0,795.1,10.9984,472.9312,34189.3,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_003,28.0,795.1,10.9984,307.9552,22262.8,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_004,13.0,795.1,10.9984,142.9792,10336.300000000001,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_005,15.0,795.1,10.9984,164.976,11926.5,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_006,14.0,795.1,10.9984,153.9776,11131.4,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_007,10.0,795.1,10.9984,109.98400000000001,7951.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_008,9.0,795.1,10.9984,98.9856,7155.900000000001,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_010,4.0,795.1,10.9984,43.9936,3180.4,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_011,5.0,795.1,10.9984,54.992000000000004,3975.5,1,2024-10-03,S4_pooled_forward
FC_DFW,DEN,SKU_012,1.0,795.1,10.9984,10.9984,795.1,1,2024-10-03,S4_pooled_forward
FC_ONT,DEN,SKU_012,16.0,961.0,12.0284,192.4544,15376.0,1,2024-10-03,S4_pooled_forward
FC_ATL,DET,SKU_001,85.0,716.9,10.7045,909.8824999999999,60936.5,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_001,11.0,557.1,9.3342,102.6762,6128.1,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_002,55.0,557.1,9.3342,513.381,30640.5,1,2024-10-03,S4_pooled_forward
FC_ATL,DET,SKU_003,45.0,716.9,10.7045,481.7025,32260.5,1,2024-10-03,S4_pooled_forward
FC_ATL,DET,SKU_004,2.0,716.9,10.7045,21.409,1433.8,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_004,25.0,557.1,9.3342,233.355,13927.5,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_005,24.0,557.1,9.3342,224.02079999999998,13370.400000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_006,16.0,557.1,9.3342,149.3472,8913.6,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_007,19.0,557.1,9.3342,177.3498,10584.9,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_008,1.0,557.1,9.3342,9.3342,557.1,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_009,3.0,557.1,9.3342,28.002599999999997,1671.3000000000002,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_010,18.0,557.1,9.3342,168.01559999999998,10027.800000000001,1,2024-10-03,S4_pooled_forward
FC_ATL,DET,SKU_011,2.0,716.9,10.7045,21.409,1433.8,1,2024-10-03,S4_pooled_forward
FC_ATL,DET,SKU_012,11.0,716.9,10.7045,117.7495,7885.9,1,2024-10-03,S4_pooled_forward
FC_EWR,DET,SKU_012,2.0,557.1,9.3342,18.6684,1114.2,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_001,93.0,0.0,5.25,488.25,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_002,127.0,0.0,5.25,666.75,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_003,77.0,0.0,5.25,404.25,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_004,70.0,0.0,5.25,367.5,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_005,22.0,0.0,5.25,115.5,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_006,58.0,0.0,5.25,304.5,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_007,37.0,0.0,5.25,194.25,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_008,4.0,0.0,5.25,21.0,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_009,16.0,0.0,5.25,84.0,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_010,9.0,0.0,5.25,47.25,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_011,1.0,0.0,5.25,5.25,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,DFW,SKU_012,5.0,0.0,5.25,26.25,0.0,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_001,77.0,269.8,6.9251,533.2327,20774.600000000002,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_002,33.0,841.3,11.2517,371.3061,27762.899999999998,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_002,46.0,269.8,6.9251,318.5546,12410.800000000001,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_003,38.0,841.3,11.2517,427.5646,31969.399999999998,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_003,120.0,269.8,6.9251,831.012,32376.0,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_004,66.0,841.3,11.2517,742.6122,55525.799999999996,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_004,5.0,269.8,6.9251,34.625499999999995,1349.0,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_005,4.0,841.3,11.2517,45.0068,3365.2,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_005,40.0,269.8,6.9251,277.00399999999996,10792.0,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_006,16.0,841.3,11.2517,180.0272,13460.8,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_006,51.0,269.8,6.9251,353.1801,13759.800000000001,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_007,20.0,841.3,11.2517,225.034,16826.0,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_007,40.0,269.8,6.9251,277.00399999999996,10792.0,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_008,20.0,841.3,11.2517,225.034,16826.0,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_008,14.0,269.8,6.9251,96.95139999999999,3777.2000000000003,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_009,9.0,269.8,6.9251,62.3259,2428.2000000000003,1,2024-10-03,S4_pooled_forward
FC_ATL,HOU,SKU_010,3.0,841.3,11.2517,33.7551,2523.8999999999996,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_011,6.0,269.8,6.9251,41.550599999999996,1618.8000000000002,1,2024-10-03,S4_pooled_forward
FC_DFW,HOU,SKU_012,10.0,269.8,6.9251,69.25099999999999,2698.0,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_001,183.0,40.7,5.6926,1041.7458,7448.1,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_002,161.0,40.7,5.6926,916.5086,6552.700000000001,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_003,205.0,40.7,5.6926,1166.983,8343.5,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_004,35.0,40.7,5.6926,199.24099999999999,1424.5,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_005,64.0,40.7,5.6926,364.3264,2604.8,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_006,74.0,40.7,5.6926,421.25239999999997,3011.8,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_007,44.0,40.7,5.6926,250.47439999999997,1790.8000000000002,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_008,13.0,40.7,5.6926,74.0038,529.1,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_009,31.0,40.7,5.6926,176.4706,1261.7,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_010,24.0,40.7,5.6926,136.6224,976.8000000000001,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_011,26.0,40.7,5.6926,148.0076,1058.2,1,2024-10-03,S4_pooled_forward
FC_ONT,LAX,SKU_012,2.0,40.7,5.6926,11.3852,81.4,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_001,92.0,727.7,10.7518,989.1655999999999,66948.40000000001,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_002,84.0,727.7,10.7518,903.1511999999999,61126.8,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_003,77.0,727.7,10.7518,827.8886,56032.9,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_004,62.0,727.7,10.7518,666.6116,45117.4,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_005,36.0,727.7,10.7518,387.0648,26197.2,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_006,55.0,727.7,10.7518,591.3489999999999,40023.5,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_007,23.0,727.7,10.7518,247.29139999999998,16737.100000000002,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_008,9.0,727.7,10.7518,96.7662,6549.3,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_009,3.0,727.7,10.7518,32.255399999999995,2183.1000000000004,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_010,20.0,727.7,10.7518,215.036,14554.0,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_011,4.0,727.7,10.7518,43.0072,2910.8,1,2024-10-03,S4_pooled_forward
FC_ATL,MIA,SKU_012,9.0,727.7,10.7518,96.7662,6549.3,1,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_001,33.0,1089.6,13.5211,446.1963,35956.799999999996,0,2024-10-03,S4_pooled_forward
FC_DFW,MSP,SKU_001,20.0,1036.7,13.2226,264.452,20734.0,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_002,57.0,1089.6,13.5211,770.7027,62107.2,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_003,57.0,1089.6,13.5211,770.7027,62107.2,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_004,14.0,1089.6,13.5211,189.2954,15254.399999999998,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_005,16.0,1089.6,13.5211,216.3376,17433.6,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_006,11.0,1089.6,13.5211,148.7321,11985.599999999999,0,2024-10-03,S4_pooled_forward
FC_EWR,MSP,SKU_006,32.0,1202.7,14.4027,460.8864,38486.4,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_007,23.0,1089.6,13.5211,310.9853,25060.8,0,2024-10-03,S4_pooled_forward
FC_EWR,MSP,SKU_008,3.0,1202.7,14.4027,43.2081,3608.1000000000004,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_010,13.0,1089.6,13.5211,175.7743,14164.8,0,2024-10-03,S4_pooled_forward
FC_ATL,MSP,SKU_011,6.0,1089.6,13.5211,81.1266,6537.599999999999,0,2024-10-03,S4_pooled_forward
FC_DFW,MSP,SKU_012,5.0,1036.7,13.2226,66.113,5183.5,0,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_001,271.0,30.2,5.7557,1559.7947,8184.2,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_002,239.0,30.2,5.7557,1375.6123,7217.8,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_003,393.0,30.2,5.7557,2261.9901,11868.6,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_004,127.0,30.2,5.7557,730.9739,3835.4,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_005,88.0,30.2,5.7557,506.5016,2657.6,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_006,72.0,30.2,5.7557,414.4104,2174.4,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_007,32.0,30.2,5.7557,184.1824,966.4,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_008,14.0,30.2,5.7557,80.5798,422.8,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_009,32.0,30.2,5.7557,184.1824,966.4,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_010,14.0,30.2,5.7557,80.5798,422.8,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_011,58.0,30.2,5.7557,333.8306,1751.6,1,2024-10-03,S4_pooled_forward
FC_EWR,NYC,SKU_012,34.0,30.2,5.7557,195.6938,1026.8,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_001,26.0,481.8,8.6756,225.5656,12526.800000000001,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_002,41.0,481.8,8.6756,355.6996,19753.8,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_003,36.0,481.8,8.6756,312.3216,17344.8,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_004,4.0,481.8,8.6756,34.7024,1927.2,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_005,7.0,481.8,8.6756,60.72919999999999,3372.6,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_006,7.0,481.8,8.6756,60.72919999999999,3372.6,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_007,14.0,481.8,8.6756,121.45839999999998,6745.2,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_008,1.0,481.8,8.6756,8.6756,481.8,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_009,4.0,481.8,8.6756,34.7024,1927.2,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_010,5.0,481.8,8.6756,43.378,2409.0,1,2024-10-03,S4_pooled_forward
FC_ATL,ORL,SKU_012,6.0,481.8,8.6756,52.053599999999996,2890.8,1,2024-10-03,S4_pooled_forward
FC_ONT,PDX,SKU_008,2.0,1001.5,13.3572,26.7144,2003.0,0,2024-10-03,S4_pooled_forward
FC_ONT,PDX,SKU_012,7.0,1001.5,13.3572,93.5004,7010.5,0,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_001,95.0,66.9,5.8841,558.9895,6355.500000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_002,57.0,66.9,5.8841,335.3937,3813.3,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_003,108.0,66.9,5.8841,635.4828,7225.200000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_004,63.0,66.9,5.8841,370.6983,4214.700000000001,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_005,27.0,66.9,5.8841,158.8707,1806.3000000000002,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_006,47.0,66.9,5.8841,276.5527,3144.3,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_007,43.0,66.9,5.8841,253.0163,2876.7000000000003,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_008,4.0,66.9,5.8841,23.5364,267.6,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_009,4.0,66.9,5.8841,23.5364,267.6,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_010,17.0,66.9,5.8841,100.0297,1137.3000000000002,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_011,1.0,66.9,5.8841,5.8841,66.9,1,2024-10-03,S4_pooled_forward
FC_EWR,PHL,SKU_012,14.0,66.9,5.8841,82.3774,936.6000000000001,1,2024-10-03,S4_pooled_forward
FC_DFW,PHX,SKU_001,32.0,1061.5,13.3389,426.8448,33968.0,0,2024-10-03,S4_pooled_forward
FC_ONT,PHX,SKU_001,9.0,387.8,8.5398,76.8582,3490.2000000000003,1,2024-10-03,S4_pooled_forward
FC_DFW,PHX,SKU_002,43.0,1061.5,13.3389,573.5727,45644.5,0,2024-10-03,S4_pooled_forward
FC_ONT,PHX,SKU_002,30.0,387.8,8.5398,256.19399999999996,11634.0,1,2024-10-03,S4_pooled_forward
FC_DFW,PHX,SKU_003,37.0,1061.5,13.3389,493.5393,39275.5,0,2024-10-03,S4_pooled_forward
